1670.0,242.45,1.9,452.52,13.44
1670.0,243.04,1.9,459.05,12.31
1670.0,243.22,1.9,460.1,12.37
1670.0,244.21,1.9,461.33,14.04
1670.0,244.35,1.9,463.68,14.2
1670.0,246.52,1.8,469.94,11.32
1670.0,248.32,1.8,470.16,14.57
1670.0,248.32,1.8,473.92,14.85
1670.0,258.93,1.8,498.88,9.39
1670.0,259.37,1.7,501.32,13.04
1670.0,260.1,1.7,500.39,19.08
1670.0,262.09,1.7,506.79,11.54
1670.0,264.51,1.7,514.52,13.76
1670.0,266.95,1.7,525.65,14.45
1670.0,274.82,1.6,541.34,11.47
1680.0,181.68,2.6,320.71,5.09
1680.0,228.13,2.0,419.64,12.69
1680.0,241.14,1.9,457.98,13.69
1680.0,241.2,1.9,458.04,12.09
1680.0,241.46,1.9,458.05,12.09
1680.0,242.2,1.9,454.95,13.43
1680.0,242.79,1.9,461.48,12.3
1680.0,242.95,1.9,462.53,12.36
1680.0,243.93,1.9,463.77,14.04
1680.0,244.07,1.9,466.13,14.2
1680.0,246.22,1.9,472.4,11.3
1680.0,248.02,1.8,476.4,14.85
1680.0,248.04,1.8,472.64,14.57
1680.0,258.58,1.8,501.47,9.36
1680.0,259.02,1.8,503.91,13.03
1680.0,259.76,1.8,502.99,19.1
1680.0,261.73,1.7,509.41,11.52
1680.0,264.13,1.7,517.17,13.75
1680.0,266.54,1.7,528.31,14.44
1680.0,274.4,1.7,544.09,11.45
1690.0,181.59,2.6,322.52,5.03
1690.0,227.94,2.0,421.92,12.68
1690.0,240.87,1.9,460.39,13.68
1690.0,240.94,1.9,460.46,12.08
1690.0,241.2,1.9,460.47,12.08
1690.0,241.96,1.9,457.37,13.43
1690.0,242.55,1.9,463.91,12.28
1690.0,242.68,1.9,464.96,12.34
1690.0,243.66,1.9,466.21,14.03
1690.0,243.79,1.9,468.57,14.19
1690.0,245.93,1.9,474.86,11.28
1690.0,247.72,1.9,478.88,14.85
1690.0,247.76,1.9,475.12,14.56
1690.0,258.23,1.8,504.05,9.33
1690.0,258.68,1.8,506.5,13.02
1690.0,259.41,1.8,505.59,19.12
1690.0,261.37,1.8,512.02,11.5
1690.0,263.75,1.7,519.81,13.75
1690.0,266.13,1.7,530.98,14.44
1690.0,273.98,1.7,546.83,11.42
170.0,198.92,0.2,33.95,1.82
170.0,272.15,0.2,46.87,2.73
170.0,299.67,0.2,51.65,2.84
170.0,303.68,0.2,52.34,2.88
170.0,303.96,0.2,52.54,2.71
170.0,304.01,0.2,52.52,2.7
170.0,306.84,0.2,53.02,2.73
170.0,307.53,0.2,53.14,2.74
170.0,308.07,0.2,53.24,2.93
170.0,310.54,0.2,53.64,2.95
170.0,314.52,0.2,54.44,3.0
170.0,316.2,0.2,54.84,2.64
170.0,319.7,0.2,55.45,3.06
170.0,340.0,0.1,59.13,2.44
170.0,341.28,0.1,59.17,3.58
170.0,343.44,0.1,59.62,2.88
170.0,346.98,0.1,60.41,2.71
170.0,354.84,0.1,61.77,2.99
170.0,367.65,0.1,64.14,3.11
170.0,378.64,0.1,66.12,2.75
1700.0,181.49,2.6,324.34,4.98
1700.0,227.76,2.1,424.2,12.66
1700.0,240.6,1.9,462.8,13.67
1700.0,240.67,1.9,462.86,12.06
1700.0,240.94,1.9,462.88,12.06
1700.0,241.71,1.9,459.79,13.42
1700.0,242.29,1.9,466.34,12.27
1700.0,242.41,1.9,467.39,12.33
1700.0,243.39,1.9,468.65,14.02
1700.0,243.52,1.9,471.01,14.19
1700.0,245.63,1.9,477.32,11.26
1700.0,247.43,1.9,481.36,14.85
1700.0,247.48,1.9,477.6,14.56
1700.0,257.88,1.8,506.63,9.3
1700.0,258.34,1.8,509.09,13.0
1700.0,259.07,1.8,508.18,19.14
1700.0,261.03,1.8,514.64,11.48
1700.0,263.37,1.8,522.45,13.73
1700.0,265.72,1.7,533.64,14.43
1700.0,273.56,1.7,549.57,11.4
1710.0,181.4,2.6,326.15,4.92
1710.0,227.57,2.1,426.48,12.65
1710.0,240.34,1.9,465.2,13.66
1710.0,240.4,1.9,465.27,12.04
1710.0,240.69,1.9,465.29,12.04
1710.0,241.47,1.9,462.21,13.4
1710.0,242.03,1.9,468.76,12.25
1710.0,242.14,1.9,469.81,12.31
1710.0,243.11,1.9,471.08,14.01
1710.0,243.25,1.9,473.44,14.18
1710.0,245.33,1.9,479.78,11.24
1710.0,247.13,1.9,483.83,14.84
1710.0,247.19,1.9,480.07,14.55
1710.0,257.53,1.8,509.21,9.26
1710.0,258.0,1.8,511.67,12.99
1710.0,258.73,1.8,510.77,19.15
1710.0,260.68,1.8,517.25,11.46
1710.0,262.99,1.8,525.08,13.72
1710.0,265.32,1.7,536.3,14.42
1710.0,273.15,1.7,552.31,11.38
1720.0,181.3,2.6,327.97,4.87
1720.0,227.39,2.1,428.76,12.63
1720.0,240.07,2.0,467.61,13.65
1720.0,240.14,2.0,467.68,12.02
1720.0,240.44,2.0,467.69,12.02
1720.0,241.23,2.0,464.62,13.39
1720.0,241.77,1.9,471.18,12.23
1720.0,241.88,1.9,472.23,12.29
1720.0,242.84,1.9,473.51,14.0
1720.0,242.98,1.9,475.87,14.17
1720.0,245.04,1.9,482.23,11.21
1720.0,246.84,1.9,486.3,14.84
1720.0,246.93,1.9,482.54,14.55
1720.0,257.19,1.8,511.79,9.23
1720.0,257.66,1.8,514.25,12.97
1720.0,258.39,1.8,513.36,19.17
1720.0,260.33,1.8,519.85,11.43
1720.0,262.61,1.8,527.71,13.71
1720.0,264.92,1.8,538.95,14.41
1720.0,272.74,1.7,555.04,11.35
1730.0,181.2,2.6,329.78,4.81
1730.0,227.2,2.1,431.03,12.62
1730.0,239.81,2.0,470.01,13.64
1730.0,239.89,2.0,470.08,12.0
1730.0,240.2,2.0,470.1,12.0
1730.0,240.99,2.0,467.03,13.38
1730.0,241.51,2.0,473.6,12.21
1730.0,241.61,2.0,474.65,12.27
1730.0,242.57,1.9,475.94,13.99
1730.0,242.71,1.9,478.3,14.16
1730.0,244.75,1.9,484.68,11.19
1730.0,246.55,1.9,488.77,14.83
1730.0,246.65,1.9,485.01,14.54
1730.0,256.85,1.8,514.36,9.19
1730.0,257.32,1.8,516.83,12.96
1730.0,258.06,1.8,515.94,19.18
1730.0,259.99,1.8,522.46,11.41
1730.0,262.24,1.8,530.33,13.7
1730.0,264.53,1.8,541.6,14.4
1730.0,272.32,1.7,557.76,11.33
1740.0,181.1,2.7,331.6,4.75
1740.0,227.03,2.1,433.31,12.6
1740.0,239.54,2.0,472.41,13.62
1740.0,239.62,2.0,472.48,11.98
1740.0,239.94,2.0,472.5,11.98
1740.0,240.77,2.0,469.44,13.37
1740.0,241.25,2.0,476.01,12.19
1740.0,241.36,2.0,477.07,12.25
1740.0,242.3,2.0,478.37,13.98
1740.0,242.44,2.0,480.73,14.15
1740.0,244.46,1.9,487.13,11.16
1740.0,246.26,1.9,491.24,14.82
1740.0,246.38,1.9,487.48,14.53
1740.0,256.51,1.8,516.93,9.16
1740.0,256.99,1.8,519.4,12.94
1740.0,257.72,1.8,518.52,19.2
1740.0,259.64,1.8,525.05,11.38
1740.0,261.86,1.8,532.96,13.68
1740.0,264.14,1.8,544.24,14.39
1740.0,271.91,1.7,560.49,11.3
1750.0,181.01,2.7,333.41,4.7
1750.0,226.84,2.1,435.58,12.58
1750.0,239.28,2.0,474.8,13.61
1750.0,239.36,2.0,474.87,11.96
1750.0,239.69,2.0,474.9,11.96
1750.0,240.55,2.0,471.85,13.35
1750.0,241.0,2.0,478.43,12.17
1750.0,241.1,2.0,479.48,12.23
1750.0,242.04,2.0,480.79,13.97
1750.0,242.19,2.0,483.15,14.14
1750.0,244.17,2.0,489.57,11.13
1750.0,245.98,1.9,493.7,14.81
1750.0,246.11,1.9,489.94,14.52
1750.0,256.18,1.9,519.49,9.12
1750.0,256.66,1.9,521.97,12.92
1750.0,257.38,1.8,521.1,19.21
1750.0,259.3,1.8,527.65,11.36
1750.0,261.48,1.8,535.57,13.67
1750.0,263.75,1.8,546.88,14.37
1750.0,271.5,1.7,563.2,11.27
1760.0,180.9,2.7,335.22,4.64
1760.0,226.66,2.1,437.85,12.56
1760.0,239.03,2.0,477.2,13.59
1760.0,239.11,2.0,477.27,11.93
1760.0,239.45,2.0,477.3,11.93
1760.0,240.33,2.0,474.26,13.33
1760.0,240.75,2.0,480.84,12.15
1760.0,240.84,2.0,481.89,12.21
1760.0,241.77,2.0,483.21,13.96
1760.0,241.93,2.0,485.58,14.13
1760.0,243.89,2.0,492.02,11.11
1760.0,245.69,1.9,496.16,14.8
1760.0,245.83,2.0,492.41,14.51
1760.0,255.86,1.9,522.05,9.08
1760.0,256.32,1.9,524.54,12.9
1760.0,257.05,1.9,523.67,19.22
1760.0,258.96,1.8,530.24,11.33
1760.0,261.12,1.8,538.19,13.65
1760.0,263.36,1.8,549.52,14.36
1760.0,271.09,1.8,565.92,11.24
1770.0,180.8,2.7,337.03,4.58
1770.0,226.49,2.2,440.11,12.54
1770.0,238.77,2.0,479.59,13.58
1770.0,238.85,2.0,479.66,11.91
1770.0,239.22,2.0,479.69,11.91
1770.0,240.12,2.0,476.66,13.32
1770.0,240.5,2.0,483.24,12.12
1770.0,240.59,2.0,484.3,12.18
1770.0,241.51,2.0,485.63,13.94
1770.0,241.68,2.0,488.0,14.11
1770.0,243.61,2.0,494.45,11.08
1770.0,245.41,2.0,498.62,14.79
1770.0,245.56,2.0,494.86,14.5
1770.0,255.54,1.9,524.61,9.04
1770.0,255.98,1.9,527.1,12.88
1770.0,256.72,1.9,526.24,19.23
1770.0,258.63,1.9,532.83,11.3
1770.0,260.76,1.8,540.8,13.63
1770.0,262.97,1.8,552.15,14.35
1770.0,270.67,1.8,568.63,11.21
1780.0,180.68,2.7,338.84,4.51
1780.0,226.31,2.2,442.38,12.52
1780.0,238.52,2.0,481.97,13.56
1780.0,238.59,2.0,482.04,11.88
1780.0,238.99,2.0,482.08,11.88
1780.0,239.91,2.0,479.06,13.3
1780.0,240.24,2.0,485.65,12.1
1780.0,240.34,2.0,486.71,12.16
1780.0,241.25,2.0,488.05,13.93
1780.0,241.43,2.0,490.41,14.1
1780.0,243.33,2.0,496.89,11.05
1780.0,245.13,2.0,501.07,14.78
1780.0,245.3,2.0,497.32,14.49
1780.0,255.21,1.9,527.16,9.0
1780.0,255.64,1.9,529.66,12.86
1780.0,256.39,1.9,528.81,19.24
1780.0,258.29,1.9,535.42,11.27
1780.0,260.4,1.9,543.41,13.62
1780.0,262.59,1.8,554.78,14.33
1780.0,270.27,1.8,571.33,11.18
1790.0,180.58,2.7,340.64,4.45
1790.0,226.12,2.2,444.64,12.5
1790.0,238.27,2.0,484.36,13.54
1790.0,238.33,2.0,484.43,11.86
1790.0,238.76,2.0,484.47,11.86
1790.0,239.71,2.0,481.46,13.28
1790.0,239.99,2.0,488.05,12.07
1790.0,240.1,2.0,489.11,12.14
1790.0,240.99,2.0,490.46,13.91
1790.0,241.17,2.0,492.83,14.08
1790.0,243.06,2.0,499.32,11.02
1790.0,244.84,2.0,503.52,14.77
1790.0,245.02,2.0,499.77,14.47
1790.0,254.89,1.9,529.72,8.96
1790.0,255.31,1.9,532.21,12.83
1790.0,256.06,1.9,531.37,19.25
1790.0,257.96,1.9,538.0,11.24
1790.0,260.05,1.9,546.01,13.6
1790.0,262.2,1.8,557.41,14.31
1790.0,269.87,1.8,574.04,11.15
180.0,198.82,0.3,35.94,1.91
180.0,271.72,0.2,49.59,2.88
180.0,299.11,0.2,54.64,2.99
180.0,303.14,0.2,55.37,3.04
180.0,303.34,0.2,55.57,2.85
180.0,303.39,0.2,55.56,2.85
180.0,306.21,0.2,56.08,2.88
180.0,306.94,0.2,56.21,2.89
180.0,307.44,0.2,56.32,3.09
180.0,309.89,0.2,56.74,3.11
180.0,313.9,0.2,57.58,3.16
180.0,315.5,0.2,57.99,2.78
180.0,318.88,0.2,58.64,3.23
180.0,339.08,0.2,62.52,2.57
180.0,340.38,0.2,62.57,3.78
180.0,342.6,0.2,63.05,3.04
180.0,346.0,0.2,63.87,2.86
180.0,353.81,0.1,65.31,3.15
180.0,366.51,0.1,67.81,3.28
180.0,377.5,0.1,69.89,2.9
1800.0,180.48,2.8,342.45,4.39
1800.0,225.93,2.2,446.9,12.48
1800.0,238.01,2.1,486.74,13.52
1800.0,238.07,2.1,486.81,11.83
1800.0,238.53,2.1,486.86,11.83
1800.0,239.5,2.1,483.86,13.26
1800.0,239.74,2.0,490.45,12.05
1800.0,239.85,2.0,491.51,12.11
1800.0,240.72,2.0,492.87,13.89
1800.0,240.92,2.0,495.24,14.06
1800.0,242.78,2.0,501.75,10.98
1800.0,244.56,2.0,505.97,14.75
1800.0,244.74,2.0,502.22,14.46
1800.0,254.57,1.9,532.26,8.92
1800.0,254.98,1.9,534.77,12.81
1800.0,255.74,1.9,533.94,19.26
1800.0,257.64,1.9,540.58,11.21
1800.0,259.69,1.9,548.61,13.58
1800.0,261.82,1.9,560.03,14.3
1800.0,269.46,1.8,576.73,11.12
1810.0,180.37,2.8,344.25,4.32
1810.0,225.75,2.2,449.16,12.45
1810.0,237.77,2.1,489.12,13.5
1810.0,237.82,2.1,489.2,11.8
1810.0,238.3,2.1,489.25,11.8
1810.0,239.29,2.1,486.26,13.24
1810.0,239.49,2.1,492.85,12.02
1810.0,239.6,2.1,493.91,12.08
1810.0,240.46,2.1,495.28,13.88
1810.0,240.67,2.0,497.65,14.05
1810.0,242.51,2.0,504.18,10.95
1810.0,244.28,2.0,508.42,14.74
1810.0,244.47,2.0,504.67,14.44
1810.0,254.25,1.9,534.81,8.88
1810.0,254.65,1.9,537.32,12.79
1810.0,255.41,1.9,536.49,19.26
1810.0,257.31,1.9,543.16,11.18
1810.0,259.34,1.9,551.21,13.56
1810.0,261.44,1.9,562.64,14.28
1810.0,269.06,1.8,579.43,11.09
1820.0,180.27,2.8,346.06,4.26
1820.0,225.57,2.2,451.42,12.43
1820.0,237.52,2.1,491.5,13.48
1820.0,237.56,2.1,491.57,11.77
1820.0,238.08,2.1,491.63,11.77
1820.0,239.08,2.1,488.65,13.22
1820.0,239.24,2.1,495.24,11.99
1820.0,239.36,2.1,496.31,12.06
1820.0,240.21,2.1,497.68,13.86
1820.0,240.41,2.1,500.06,14.03
1820.0,242.24,2.0,506.61,10.92
1820.0,244.0,2.0,510.86,14.72
1820.0,244.2,2.0,507.11,14.43
1820.0,253.94,1.9,537.35,8.83
1820.0,254.34,1.9,539.86,12.76
1820.0,255.1,1.9,539.05,19.27
1820.0,256.98,1.9,545.73,11.15
1820.0,259.0,1.9,553.8,13.53
1820.0,261.06,1.9,565.26,14.26
1820.0,268.67,1.8,582.12,11.05
1830.0,180.17,2.8,347.86,4.19
1830.0,225.4,2.2,453.68,12.4
1830.0,237.29,2.1,493.88,13.46
1830.0,237.32,2.1,493.95,11.74
1830.0,237.87,2.1,494.01,11.74
1830.0,238.87,2.1,491.04,13.2
1830.0,239.0,2.1,497.64,11.96
1830.0,239.12,2.1,498.7,12.03
1830.0,239.96,2.1,500.08,13.84
1830.0,240.15,2.1,502.46,14.01
1830.0,241.98,2.1,509.03,10.88
1830.0,243.72,2.0,513.3,14.71
1830.0,243.93,2.0,509.56,14.41
1830.0,253.63,2.0,539.89,8.79
1830.0,254.03,2.0,542.41,12.73
1830.0,254.78,1.9,541.6,19.27
1830.0,256.65,1.9,548.3,11.11
1830.0,258.65,1.9,556.39,13.51
1830.0,260.69,1.9,567.87,14.24
1830.0,268.27,1.8,584.8,11.02
1840.0,180.07,2.8,349.66,4.13
1840.0,225.22,2.2,455.93,12.38
1840.0,237.05,2.1,496.25,13.44
1840.0,237.08,2.1,496.32,11.71
1840.0,237.65,2.1,496.39,11.71
1840.0,238.66,2.1,493.43,13.17
1840.0,238.77,2.1,500.03,11.93
1840.0,238.87,2.1,501.09,12.0
1840.0,239.69,2.1,502.48,13.82
1840.0,239.89,2.1,504.86,13.99
1840.0,241.71,2.1,511.45,10.85
1840.0,243.45,2.1,515.74,14.69
1840.0,243.67,2.1,512.0,14.39
1840.0,253.31,2.0,542.43,8.74
1840.0,253.72,2.0,544.95,12.71
1840.0,254.47,2.0,544.14,19.28
1840.0,256.33,1.9,550.86,11.08
1840.0,258.31,1.9,558.97,13.49
1840.0,260.32,1.9,570.48,14.22
1840.0,267.88,1.9,587.48,10.98
1850.0,179.97,2.8,351.46,4.06
1850.0,225.04,2.3,458.19,12.35
1850.0,236.83,2.1,498.62,13.42
1850.0,236.85,2.1,498.69,11.68
1850.0,237.43,2.1,498.77,11.68
1850.0,238.45,2.1,495.82,13.15
1850.0,238.52,2.1,502.42,11.9
1850.0,238.62,2.1,503.48,11.97
1850.0,239.44,2.1,504.88,13.79
1850.0,239.63,2.1,507.26,13.97
1850.0,241.45,2.1,513.87,10.81
1850.0,243.18,2.1,518.17,14.67
1850.0,243.41,2.1,514.43,14.37
1850.0,253.0,2.0,544.96,8.7
1850.0,253.43,2.0,547.48,12.68
1850.0,254.15,2.0,546.69,19.28
1850.0,256.01,2.0,553.43,11.04
1850.0,257.96,1.9,561.56,13.46
1850.0,259.95,1.9,573.08,14.19
1850.0,267.48,1.9,590.16,10.94
1860.0,179.88,2.9,353.26,3.99
1860.0,224.87,2.3,460.44,12.32
1860.0,236.6,2.1,500.99,13.39
1860.0,236.62,2.1,501.06,11.65
1860.0,237.2,2.1,501.14,11.65
1860.0,238.24,2.1,498.2,13.12
1860.0,238.28,2.1,504.8,11.87
1860.0,238.37,2.1,505.87,11.93
1860.0,239.19,2.1,507.27,13.77
1860.0,239.37,2.1,509.66,13.95
1860.0,241.19,2.1,516.28,10.77
1860.0,242.92,2.1,520.6,14.65
1860.0,243.16,2.1,516.87,14.35
1860.0,252.69,2.0,547.49,8.65
1860.0,253.13,2.0,550.02,12.65
1860.0,253.84,2.0,549.23,19.28
1860.0,255.69,2.0,555.99,11.01
1860.0,257.61,2.0,564.14,13.44
1860.0,259.59,1.9,575.68,14.17
1860.0,267.09,1.9,592.84,10.91
1870.0,179.79,2.9,355.06,3.92
1870.0,224.69,2.3,462.69,12.29
1870.0,236.37,2.2,503.35,13.37
1870.0,236.39,2.2,503.43,11.61
1870.0,236.98,2.2,503.51,11.61
1870.0,238.03,2.2,500.58,13.1
1870.0,238.05,2.1,507.18,11.84
1870.0,238.14,2.1,508.25,11.9
1870.0,238.95,2.1,509.67,13.75
1870.0,239.11,2.1,512.05,13.92
1870.0,240.94,2.1,518.69,10.74
1870.0,242.65,2.1,523.03,14.63
1870.0,242.91,2.1,519.3,14.33
1870.0,252.39,2.0,550.02,8.6
1870.0,252.83,2.0,552.55,12.62
1870.0,253.53,2.0,551.77,19.28
1870.0,255.37,2.0,558.54,10.97
1870.0,257.26,2.0,566.71,13.41
1870.0,259.24,2.0,578.27,14.15
1870.0,266.71,1.9,595.51,10.87
1880.0,179.69,2.9,356.86,3.85
1880.0,224.51,2.3,464.93,12.26
1880.0,236.15,2.2,505.72,13.34
1880.0,236.18,2.2,505.79,11.58
1880.0,236.77,2.2,505.88,11.58
1880.0,237.81,2.2,502.97,13.07
1880.0,237.82,2.2,509.56,11.8
1880.0,237.9,2.2,510.63,11.87
1880.0,238.69,2.1,512.06,13.72
1880.0,238.85,2.1,514.44,13.9
1880.0,240.68,2.1,521.1,10.7
1880.0,242.39,2.1,525.46,14.61
1880.0,242.66,2.1,521.73,14.31
1880.0,252.1,2.0,552.54,8.55
1880.0,252.53,2.0,555.08,12.59
1880.0,253.22,2.0,554.3,19.28
1880.0,255.06,2.0,561.1,10.93
1880.0,256.91,2.0,569.28,13.38
1880.0,258.88,2.0,580.86,14.12
1880.0,266.33,1.9,598.17,10.83
1890.0,179.6,2.9,358.66,3.78
1890.0,224.34,2.3,467.18,12.23
1890.0,235.92,2.2,508.08,13.31
1890.0,235.95,2.2,508.16,11.54
1890.0,236.55,2.2,508.25,11.54
1890.0,237.59,2.2,511.94,11.77
1890.0,237.6,2.2,505.34,13.04
1890.0,237.66,2.2,513.01,11.83
1890.0,238.45,2.2,514.44,13.7
1890.0,238.6,2.2,516.83,13.87
1890.0,240.43,2.1,523.51,10.66
1890.0,242.13,2.1,527.88,14.59
1890.0,242.42,2.1,524.16,14.28
1890.0,251.8,2.0,555.06,8.5
1890.0,252.23,2.0,557.6,12.56
1890.0,252.92,2.0,556.84,19.28
1890.0,254.75,2.0,563.65,10.89
1890.0,256.56,2.0,571.85,13.35
1890.0,258.53,2.0,583.45,14.1
1890.0,265.96,1.9,600.84,10.79
190.0,198.7,0.3,37.92,2.01
190.0,271.32,0.2,52.3,3.02
190.0,298.6,0.2,57.63,3.15
190.0,302.58,0.2,58.4,3.19
190.0,302.78,0.2,58.6,3.0
190.0,302.82,0.2,58.59,3.0
190.0,305.63,0.2,59.13,3.03
190.0,306.37,0.2,59.27,3.04
190.0,306.83,0.2,59.38,3.25
190.0,309.25,0.2,59.83,3.28
190.0,313.24,0.2,60.71,3.33
190.0,314.78,0.2,61.14,2.92
190.0,318.08,0.2,61.82,3.39
190.0,338.16,0.2,65.91,2.7
190.0,339.49,0.2,65.96,3.98
190.0,341.72,0.2,66.47,3.19
190.0,345.03,0.2,67.32,3.0
190.0,352.81,0.2,68.84,3.31
190.0,365.36,0.1,71.47,3.45
190.0,376.35,0.1,73.66,3.04
1900.0,179.5,2.9,360.46,3.7
1900.0,224.16,2.3,469.42,12.2
1900.0,235.69,2.2,510.44,13.28
1900.0,235.72,2.2,510.51,11.51
1900.0,236.34,2.2,510.62,11.5
1900.0,237.36,2.2,514.32,11.73
1900.0,237.39,2.2,507.72,13.01
1900.0,237.44,2.2,515.39,11.8
1900.0,238.2,2.2,516.83,13.67
1900.0,238.35,2.2,519.22,13.85
1900.0,240.18,2.2,525.91,10.62
1900.0,241.87,2.1,530.31,14.57
1900.0,242.18,2.1,526.58,14.26
1900.0,251.52,2.0,557.58,8.45
1900.0,251.92,2.0,560.12,12.52
1900.0,252.61,2.0,559.37,19.28
1900.0,254.45,2.0,566.19,10.85
1900.0,256.22,2.0,574.42,13.32
1900.0,258.18,2.0,586.04,14.07
1900.0,265.59,1.9,603.49,10.74
1910.0,179.41,2.9,362.25,3.63
1910.0,223.98,2.3,471.67,12.16
1910.0,235.46,2.2,512.8,13.25
1910.0,235.5,2.2,512.87,11.47
1910.0,236.11,2.2,512.98,11.47
1910.0,237.14,2.2,516.69,11.7
1910.0,237.18,2.2,510.1,12.98
1910.0,237.22,2.2,517.77,11.76
1910.0,237.96,2.2,519.21,13.64
1910.0,238.11,2.2,521.6,13.82
1910.0,239.92,2.2,528.31,10.57
1910.0,241.61,2.2,532.72,14.54
1910.0,241.95,2.2,529.0,14.23
1910.0,251.22,2.1,560.09,8.4
1910.0,251.62,2.1,562.64,12.49
1910.0,252.31,2.1,561.89,19.28
1910.0,254.15,2.0,568.74,10.81
1910.0,255.89,2.0,576.98,13.29
1910.0,257.83,2.0,588.62,14.04
1910.0,265.22,1.9,606.15,10.7
1920.0,179.32,3.0,364.05,3.55
1920.0,223.8,2.4,473.91,12.13
1920.0,235.22,2.2,515.15,13.22
1920.0,235.28,2.2,515.23,11.43
1920.0,235.89,2.2,515.34,11.43
1920.0,236.93,2.2,519.06,11.66
1920.0,236.96,2.2,512.47,12.95
1920.0,237.0,2.2,520.14,11.72
1920.0,237.71,2.2,521.59,13.61
1920.0,237.87,2.2,523.98,13.79
1920.0,239.66,2.2,530.71,10.53
1920.0,241.35,2.2,535.14,14.52
1920.0,241.71,2.2,531.42,14.21
1920.0,250.93,2.1,562.6,8.34
1920.0,251.33,2.1,565.16,12.45
1920.0,252.01,2.1,564.42,19.27
1920.0,253.85,2.1,571.28,10.77
1920.0,255.56,2.0,579.54,13.26
1920.0,257.48,2.0,591.2,14.01
1920.0,264.85,2.0,608.8,10.66
1930.0,179.22,3.0,365.84,3.48
1930.0,223.62,2.4,476.15,12.09
1930.0,234.98,2.2,517.51,13.19
1930.0,235.06,2.2,517.58,11.39
1930.0,235.67,2.2,517.7,11.39
1930.0,236.7,2.2,521.43,11.62
1930.0,236.75,2.2,514.84,12.92
1930.0,236.77,2.2,522.51,11.69
1930.0,237.47,2.2,523.97,13.58
1930.0,237.64,2.2,526.36,13.76
1930.0,239.41,2.2,533.11,10.49
1930.0,241.08,2.2,537.55,14.49
1930.0,241.47,2.2,533.84,14.18
1930.0,250.65,2.1,565.11,8.29
1930.0,251.02,2.1,567.67,12.42
1930.0,251.71,2.1,566.94,19.27
1930.0,253.54,2.1,573.82,10.72
1930.0,255.25,2.0,582.09,13.23
1930.0,257.14,2.0,593.77,13.98
1930.0,264.48,2.0,611.45,10.61
1940.0,179.13,3.0,367.63,3.4
1940.0,223.45,2.4,478.38,12.06
1940.0,234.75,2.3,519.86,13.16
1940.0,234.83,2.3,519.93,11.35
1940.0,235.45,2.3,520.06,11.35
1940.0,236.48,2.2,523.8,11.58
1940.0,236.54,2.2,517.21,12.88
1940.0,236.55,2.2,524.88,11.65
1940.0,237.23,2.2,526.34,13.55
1940.0,237.41,2.2,528.74,13.73
1940.0,239.16,2.2,535.51,10.44
1940.0,240.83,2.2,539.97,14.46
1940.0,241.24,2.2,536.25,14.15
1940.0,250.36,2.1,567.62,8.23
1940.0,250.73,2.1,570.18,12.38
1940.0,251.42,2.1,569.45,19.26
1940.0,253.25,2.1,576.35,10.68
1940.0,254.93,2.1,584.65,13.19
1940.0,256.79,2.0,596.34,13.95
1940.0,264.11,2.0,614.09,10.57
1950.0,179.03,3.0,369.42,3.32
1950.0,223.28,2.4,480.62,12.02
1950.0,234.51,2.3,522.2,13.13
1950.0,234.62,2.3,522.28,11.31
1950.0,235.24,2.3,522.42,11.31
1950.0,236.27,2.3,526.17,11.54
1950.0,236.32,2.3,527.24,11.61
1950.0,236.33,2.3,519.57,12.85
1950.0,236.99,2.2,528.72,13.52
1950.0,237.18,2.2,531.11,13.7
1950.0,238.91,2.2,537.9,10.4
1950.0,240.57,2.2,542.37,14.44
1950.0,241.01,2.2,538.67,14.12
1950.0,250.08,2.1,570.12,8.18
1950.0,250.43,2.1,572.69,12.34
1950.0,251.13,2.1,571.97,19.25
1950.0,252.95,2.1,578.88,10.63
1950.0,254.62,2.1,587.2,13.16
1950.0,256.44,2.1,598.91,13.92
1950.0,263.74,2.0,616.73,10.52
1960.0,178.94,3.0,371.21,3.25
1960.0,223.11,2.4,482.85,11.98
1960.0,234.28,2.3,524.55,13.09
1960.0,234.4,2.3,524.63,11.27
1960.0,235.01,2.3,524.77,11.26
1960.0,236.06,2.3,528.53,11.5
1960.0,236.1,2.3,529.61,11.57
1960.0,236.13,2.3,521.94,12.81
1960.0,236.75,2.3,531.09,13.49
1960.0,236.94,2.3,533.49,13.67
1960.0,238.66,2.2,540.29,10.35
1960.0,240.31,2.2,544.78,14.41
1960.0,240.77,2.2,541.08,14.09
1960.0,249.8,2.1,572.62,8.12
1960.0,250.14,2.1,575.19,12.31
1960.0,250.85,2.1,574.48,19.25
1960.0,252.65,2.1,581.41,10.59
1960.0,254.3,2.1,589.74,13.12
1960.0,256.09,2.1,601.47,13.89
1960.0,263.37,2.0,619.37,10.47
1970.0,178.85,3.0,373.0,3.17
1970.0,222.93,2.4,485.08,11.94
1970.0,234.05,2.3,526.89,13.06
1970.0,234.18,2.3,526.97,11.22
1970.0,234.79,2.3,527.12,11.22
1970.0,235.83,2.3,530.89,11.46
1970.0,235.86,2.3,531.97,11.52
1970.0,235.93,2.3,524.3,12.78
1970.0,236.51,2.3,533.45,13.46
1970.0,236.71,2.3,535.86,13.64
1970.0,238.42,2.2,542.67,10.3
1970.0,240.06,2.2,547.18,14.38
1970.0,240.54,2.2,543.49,14.06
1970.0,249.53,2.1,575.12,8.06
